DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74
8042410,108,0,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.986106,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933,0.00019033933
8132718,108,0,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.98903894,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506,0.00015015506
8673465,108,0,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.63191354,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.3571545,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427,0.0001518427
8707050,108,0,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.9826939,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341,0.00023708341
9346876,108,0,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.98797005,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348,0.00016480348
9352931,108,0,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.9878214,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766,0.00016683766
9591694,108,0,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.38350078,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.6054434,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036,0.00015357036
10051610,108,0,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.9770595,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096,0.00031427096
10087618,108,0,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.97010714,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045,0.0004095045
10100328,108,0,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.2952102,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.077784374,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.048715983,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.56457984,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498,0.00019585498
