DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63
8042410,108,0,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.9857361,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571,0.0002300571
8673465,108,0,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.98881596,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243,0.00018038243
9175625,108,0,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.98737985,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587,0.00020350587
9245791,108,0,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.97711277,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002,0.00036915002
9346876,108,0,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.9881416,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917,0.00019124917
9352931,108,0,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.00019596898,0.9878498,0.00019596898,0.00019596898,0.00019596898,0.00019596898
10051610,108,0,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.27526045,0.7016844,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526,0.0003779526
10087618,108,0,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.0005473671,0.96606326,0.0005473671,0.0005473671,0.0005473671,0.0005473671
10320929,108,0,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.7950744,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.18432344,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421,0.0003377421
10700148,108,0,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.9726618,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904,0.00044093904
