DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57
8042410,108,0,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.9861617,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057,0.0002471057
8132718,108,0,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.9895471,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375,0.00018664375
8707050,108,0,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.79938173,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.1839811,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947,0.0003024947
9175625,108,0,0.00019493951,0.00019493951,0.00019493951,0.98908114,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951,0.00019493951
9245791,108,0,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.7969308,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.18209095,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348,0.00038142348
9346876,108,0,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.98771656,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304,0.000219304
9352931,108,0,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.0002139558,0.98801833,0.0002139558,0.0002139558,0.0002139558
9591694,108,0,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.5332371,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.4552743,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611,0.00020886611
10051610,108,0,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.9771512,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428,0.00040801428
10087618,108,0,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.68986034,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.2799849,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867,0.00054826867
