DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34
8042410,108,0,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.98632866,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819,0.0004142819
8132718,108,0,0.00032681873,0.00032681873,0.00032681873,0.24067879,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.74886316,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873,0.00032681873
8673465,108,0,0.00033048895,0.00033048895,0.18174095,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.00033048895,0.8076836
8707050,108,0,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.9829718,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266,0.00051601266
9346876,108,0,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.9881631,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688,0.00035869688
9352931,108,0,0.00036311673,0.00036311673,0.9880173,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673,0.00036311673
9591694,108,0,0.00033423206,0.00033423206,0.00033423206,0.9889705,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206,0.00033423206
10051610,108,0,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.48696136,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.00068407186,0.49114856,0.00068407186,0.00068407186
10087618,108,0,0.000891324,0.000891324,0.000891324,0.31676432,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.000891324,0.65471375
10100328,108,0,0.0004262675,0.0004262675,0.98593336,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675,0.0004262675
