DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41
8042410,108,0,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.98625857,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408,0.00034353408
8132718,108,0,0.00027103702,0.632442,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.00027103702,0.2016566,0.00027103702,0.00027103702,0.1556016,0.00027103702,0.00027103702,0.00027103702
8673465,108,0,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.0002740552,0.9890377,0.0002740552,0.0002740552,0.0002740552,0.0002740552
8707050,108,0,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.00042791283,0.98288345,0.00042791283,0.00042791283,0.00042791283,0.00042791283
9346876,108,0,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.00029745538,0.9881018,0.00029745538,0.00029745538,0.00029745538
9352931,108,0,0.00030112005,0.00030112005,0.98795474,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005,0.00030112005
9591694,108,0,0.00027716643,0.00027716643,0.00027716643,0.98891294,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643,0.00027716643
10051610,108,0,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.64784646,0.00056726375,0.00056726375,0.33003008,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375,0.00056726375
10087618,108,0,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.15205422,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.0007391574,0.5564925,0.2633652,0.0007391574,0.0007391574,0.0007391574
10100328,108,0,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.00035349574,0.23219311,0.00035349574,0.00035349574,0.75402045,0.00035349574,0.00035349574,0.00035349574
10320929,108,0,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.79803705,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.18172261,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333,0.00051897333
