DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48
8042410,108,0,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.9858074,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465,0.0003019465
8673465,108,0,0.00023675553,0.80991995,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.17918795,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553,0.00023675553
9175625,108,0,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.98744565,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244,0.00026710244
9245791,108,0,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.9772295,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069,0.0004845069
9346876,108,0,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.98820186,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166,0.00025101166
9352931,108,0,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.9879097,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377,0.00025721377
10051610,108,0,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.0004960579,0.9766854,0.0004960579,0.0004960579,0.0004960579,0.0004960579
10087618,108,0,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.000718432,0.9662336,0.000718432,0.000718432,0.000718432,0.000718432
10320929,108,0,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.17548977,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.80411845,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078,0.0004433078
10700148,108,0,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.97280025,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234,0.0005787234
