DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66
8132718,108,0,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.98984665,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467,0.00015620467
8673465,108,0,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.989177,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495,0.00016650495
8707050,108,0,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.98301905,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052,0.00026124052
9175625,108,0,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.9884132,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725,0.00017825725
9245791,108,0,0.00028588346,0.00028588346,0.981417,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346,0.00028588346
9591694,108,0,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.9895225,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126,0.00016119126
10051610,108,0,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.9753774,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652,0.00037880652
10087618,108,0,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.96922266,0.0004734965,0.0004734965,0.0004734965,0.0004734965,0.0004734965
10100328,108,0,0.9855163,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898,0.00022281898
10320929,108,0,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.979045,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153,0.00032238153
