DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59
8042410,108,0,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.9861516,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357,0.0002387357
8132718,108,0,0.00018031512,0.9895396,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512,0.00018031512
8707050,108,0,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.5298859,0.00029225205,0.00029225205,0.00029225205,0.23836169,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.21538658,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205,0.00029225205
9175625,108,0,0.00018833349,0.00018833349,0.00018833349,0.8901088,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.099154115,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349,0.00018833349
9245791,108,0,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.81677645,0.16222067,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885,0.00036847885
9346876,108,0,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.17574264,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.81218,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092,0.00021188092
9352931,108,0,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.98801106,0.0002067022,0.0002067022,0.0002067022,0.0002067022,0.0002067022
9591694,108,0,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.6927011,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.2957966,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281,0.00020178281
10051610,108,0,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.9771375,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344,0.00039418344
10087618,108,0,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.26534402,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.7044635,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316,0.00052970316
