DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51
8042410,108,0,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.986191,0.00027618042,0.00027618042,0.00027618042,0.00027618042,0.00027618042
8132718,108,0,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.98910666,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058,0.00021787058
8673465,108,0,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.9889843,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635,0.00022031635
8707050,108,0,0.000344037,0.000344037,0.000344037,0.26123318,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.12364129,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.17231959,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.19883214,0.000344037,0.000344037,0.000344037,0.000344037,0.000344037,0.22814839,0.000344037
9346876,108,0,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.60083884,0.00023913744,0.00023913744,0.2516941,0.13598852,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744,0.00023913744
9352931,108,0,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.987896,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999,0.00024207999
9591694,108,0,0.00022282191,0.00022282191,0.00022282191,0.98885906,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191,0.00022282191
10051610,108,0,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.3991688,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.38321197,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.19572963,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886,0.00045603886
10087618,108,0,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.97029066,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891,0.0005941891
10100328,108,0,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.17333294,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.40097472,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.14059506,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.00028419387,0.27174035,0.00028419387,0.00028419387,0.00028419387
