DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68
8042410,108,0,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.986119,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391,0.00020713391
8132718,108,0,0.00015644952,0.9895153,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952,0.00015644952
8707050,108,0,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.9830118,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647,0.00025355647
9175625,108,0,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.9890504,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022,0.0001634022
9245791,108,0,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.32410532,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.16021404,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.49489903,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206,0.0003197206
9346876,108,0,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.052413337,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.9354534,0.00018383442,0.00018383442,0.00018383442,0.00018383442,0.00018383442
9352931,108,0,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.98798144,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346,0.000179346
9591694,108,0,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.28040305,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.55781615,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.10035902,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.050215065,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237,0.00017508237
10051610,108,0,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.9770856,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904,0.00034200904
10087618,108,0,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.5793269,0.39034057,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802,0.00045958802
