DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66
8042410,108,0,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.986128,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126,0.00021341126
8132718,108,0,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.9895222,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418,0.00016119418
8707050,108,0,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.073313795,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.9099667,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058,0.00026124058
9175625,108,0,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.697411,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.094675966,0.00016835862,0.00016835862,0.00016835862,0.19730619,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862,0.00016835862
9245791,108,0,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.9785894,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988,0.00032938988
9346876,108,0,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.9876888,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176,0.00018940176
9352931,108,0,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.98798937,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796,0.00018477796
9591694,108,0,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.9882752,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973,0.00018037973
10051610,108,0,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.97709537,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733,0.0003523733
10087618,108,0,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.9692224,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426,0.00047349426
