DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63
8042410,108,0,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.98613745,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458,0.00022357458
8132718,108,0,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.9890643,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694,0.0001763694
8673465,108,0,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.5180709,0.0001783589,0.0001783589,0.11239615,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.35883114,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589,0.0001783589
8707050,108,0,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.6493881,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.33362424,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713,0.00027848713
9346876,108,0,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.9879974,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199,0.00019358199
9352931,108,0,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.98784935,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007,0.00019597007
9591694,108,0,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.52392757,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.34706777,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.11818065,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544,0.00018038544
10051610,108,0,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.24814065,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.00036916233,0.72934043
10087618,108,0,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.9701777,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494,0.00048100494
10100328,108,0,0.00023004728,0.00023004728,0.9857338,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728,0.00023004728
