DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73
8042410,108,0,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.094505526,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.67844844,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.21314731,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413,0.00019854413
8673465,108,0,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.98879105,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178,0.00015567178
9175625,108,0,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.98735434,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712,0.00017562712
9245791,108,0,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.00031858584,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.9770618,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858,0.0003185858
9346876,108,0,0.988113,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203,0.00016505203
9352931,108,0,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.6620579,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.32593176,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096,0.00016913096
10051610,108,0,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.97651595,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167,0.000326167
10087618,108,0,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.00047238776,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.9659881,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877,0.0004723877
10320929,108,0,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.00029146296,0.9790147
10700148,108,0,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.9726017,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329,0.0003805329
