DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73
8042410,108,0,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.986105,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478,0.0001929478
8132718,108,0,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.98950523,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638,0.00014573638
8707050,108,0,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.9829941,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435,0.00023619435
9175625,108,0,0.0001522112,0.0001522112,0.0001522112,0.9890379,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112,0.0001522112
9245791,108,0,0.00029780946,0.00029780946,0.9785578,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946,0.00029780946
9346876,108,0,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.9876704,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819,0.00017123819
9352931,108,0,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.98796856,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984,0.00016705984
9591694,108,0,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.9882563,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359,0.00016308359
10051610,108,0,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.97706264,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756,0.0003185756
10087618,108,0,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.9691775,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901,0.0004280901
