DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49
8042410,108,0,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.9851571,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517,0.00030922517
8132718,108,0,0.0002171134,0.9895783,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134,0.0002171134
8673465,108,0,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.9888678,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169,0.0002319169
8707050,108,0,0.0003518831,0.0003518831,0.98310924,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831,0.0003518831
9175625,108,0,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.98886764,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115,0.00023192115
9245791,108,0,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.97773546,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977,0.00046383977
9346876,108,0,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.98847485,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568,0.00024010568
9352931,108,0,0.00025834396,0.00025834396,0.9875992,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396,0.00025834396
9591694,108,0,0.00021945422,0.00021945422,0.98946595,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422,0.00021945422
10100328,108,0,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.46485993,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.0002874574,0.5216293,0.0002874574,0.0002874574,0.0002874574,0.0002874574
10531012,108,0,0.00022677143,0.00022677143,0.4810039,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.5083376,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143,0.00022677143
10700148,108,0,0.0006184608,0.1832385,0.37950763,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.042148005,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.1666989,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.20119403,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608,0.0006184608
10725388,108,0,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.98935163,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933,0.00022183933
10969025,108,0,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.98600554,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487,0.0002915487
12217649,108,0,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.985157,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242,0.0003092242
12297500,108,0,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.9896881,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944,0.00021482944
12415118,108,0,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.98727745,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888,0.00026504888
12417022,108,0,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.98537856,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898,0.00030460898
12461557,108,0,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.9720097,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219,0.0005831219
