DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49
8132718,108,0,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.98990077,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888,0.00021039888
8673465,108,0,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.9892349,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956,0.00022426956
8707050,108,0,0.0003518942,0.0003518942,0.30848652,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.25485602,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.42047,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942,0.0003518942
9175625,108,0,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.0002400994,0.98847526,0.0002400994
9245791,108,0,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.757495,0.0003850757,0.22440608,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757,0.0003850757
9591694,108,0,0.00021712144,0.00021712144,0.22641264,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.47108042,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.00021712144,0.29251912,0.00021712144,0.00021712144,0.00021712144,0.00021712144
10051610,108,0,0.0005102408,0.0005102408,0.0005102408,0.095033266,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.22266231,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.40617174,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.0005102408,0.043506213,0.0005102408,0.0005102408,0.0005102408,0.06487522,0.0005102408,0.14581048,0.0005102408,0.0005102408
10087618,108,0,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.4942054,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.47581837,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163,0.00063778163
10100328,108,0,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.8529196,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.13297375,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587,0.00030013587
10320929,108,0,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.18984799,0.00043425648,0.00043425648,0.14717303,0.00043425648,0.06615179,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.5772853,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648,0.00043425648
