DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74
8132718,108,0,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.9898303,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804,0.00013931804
8673465,108,0,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.9891605,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032,0.0001485032
8707050,108,0,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.31370258,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.2117859,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.29447624,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.16372527,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385,0.00023301385
9175625,108,0,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.2834734,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.70507973,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811,0.00015898811
9245791,108,0,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.98138714,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412,0.00025497412
9591694,108,0,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.9895057,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377,0.00014376377
10051610,108,0,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.97533923,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077,0.00033785077
10087618,108,0,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.45512578,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.25617233,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.2587168,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338,0.00042232338
10100328,108,0,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.20851453,0.00019873568,0.00019873568,0.00019873568,0.777178,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568,0.00019873568
10320929,108,0,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.9790112,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004,0.00028753004
