DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
8042410,108,0,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.9853889,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642,0.0005411642
8132718,108,0,0.0003799544,0.98974156,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544,0.0003799544
8673465,108,0,0.0004059201,0.0004059201,0.5853409,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.018276088,0.0004059201,0.0004059201,0.0004059201,0.017071372,0.092707336,0.0004059201,0.0004059201,0.0004059201,0.1503524,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.0004059201,0.12732193,0.0004059201,0.0004059201
8707050,108,0,0.00061580294,0.00061580294,0.98337376,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294,0.00061580294
9175625,108,0,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.98904175,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464,0.00040586464
9245791,108,0,0.00081176695,0.00081176695,0.2943934,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.12642959,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.13037941,0.00081176695,0.00081176695,0.42931527,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695,0.00081176695
9346876,108,0,0.00042020157,0.00042020157,0.9886549,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157,0.00042020157
9352931,108,0,0.00045210548,0.00045210548,0.9877935,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548,0.00045210548
9591694,108,0,0.0003840469,0.0003840469,0.98963106,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469,0.0003840469
10100328,108,0,0.0005030479,0.0005030479,0.9864181,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479,0.0005030479
