DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59
8132718,108,0,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.98986495,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604,0.00017473604
8673465,108,0,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.9891959,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938,0.00018625938
8707050,108,0,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.9830506,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593,0.00029223593
9175625,108,0,0.00019940747,0.00019940747,0.98843217,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747,0.00019940747
9245791,108,0,0.00031980363,0.00031980363,0.98145187,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363,0.00031980363
9591694,108,0,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.98954093,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521,0.00018031521
10051610,108,0,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.9754235,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923,0.00042373923
10087618,108,0,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.22359052,0.0005297037,0.54178756,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.20495884,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037,0.0005297037
10100328,108,0,0.9855404,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437,0.00024925437
10320929,108,0,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.00036062594,0.97908366
