DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36
8042410,108,0,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.9863056,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372,0.00039126372
8132718,108,0,0.00029551837,0.98965657,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837,0.00029551837
8707050,108,0,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.98323685,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997,0.00047893997
9175625,108,0,0.00030866344,0.00030866344,0.00030866344,0.90739805,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.082107075,0.00030866344,0.00030866344,0.00030866344,0.00030866344,0.00030866344
9245791,108,0,0.0006038876,0.0006038876,0.9788633,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876,0.0006038876
9346876,108,0,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.5385651,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.33604944,0.11392587,0.0003472549,0.0003472549,0.0003472549,0.0003472549,0.0003472549
9352931,108,0,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.98814315,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624,0.0003387624
9591694,108,0,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.00033070188,0.98842543,0.00033070188
10051610,108,0,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.9773887,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976,0.00064601976
10087618,108,0,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.0008680967,0.96961653,0.0008680967,0.0008680967,0.0008680967,0.0008680967
