DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86,Topic_87,Topic_88,Topic_89,Topic_90,Topic_91,Topic_92,Topic_93
8042410,108,0,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.985014,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199,0.00016292199
8132718,108,0,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.98947835,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.0001143947,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466,0.00011439466
8673465,108,0,0.93447673,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.054406654,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342,0.00012219342
8707050,108,0,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539521,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.00018539517,0.9829436,0.00018539517,0.00018539517,0.00018539517,0.00018539517
9175625,108,0,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.873576,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.11530517,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443,0.00012219443
9245791,108,0,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.97751445,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124,0.00024439124
9346876,108,0,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.988362,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744,0.00012650744
9352931,108,0,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.9874791,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515,0.00013611515
9591694,108,0,0.00011562934,0.00011562934,0.27412492,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.44823757,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.18211623,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.08523177,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934,0.00011562934
10100328,108,0,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.8767097,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.10950833,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262,0.00015145262
