DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86
8042410,108,0,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.9860795,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647,0.00016377647
8132718,108,0,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.98948556,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411,0.00012370411
8707050,108,0,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.6256391,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.3575208,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567,0.00020048567
9175625,108,0,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.20792219,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.07089674,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.7104571,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919,0.00012920919
9245791,108,0,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.97851384,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577,0.00025278577
9346876,108,0,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.08486773,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.9029225,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646,0.00014535646
9352931,108,0,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.00014180806,0.98794633,0.00014180806,0.00014180806,0.00014180806
9591694,108,0,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.75432825,0.00013843428,0.00013843428,0.2340435,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.0001384343,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428,0.00013843428
10051610,108,0,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.97701484,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424,0.000270424
10087618,108,0,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.71200806,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.25746885,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618,0.00036338618
