DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66
8042410,108,0,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.98612803,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341,0.00021341341
8132718,108,0,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.9386335,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.050591517,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824,0.00016835824
8673465,108,0,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.98893386,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613,0.00017024613
8707050,108,0,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.9827213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213,0.00026582213
9346876,108,0,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.9879892,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801,0.0001847801
9352931,108,0,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.987841,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034,0.00018706034
9591694,108,0,0.00017217857,0.00017217857,0.00017217857,0.98880804,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857,0.00017217857
10051610,108,0,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.24558166,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.73186606,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634,0.00035237634
10087618,108,0,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.9701554,0.00045914602,0.00045914602,0.00045914602,0.00045914602,0.00045914602
10100328,108,0,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.9857259,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668,0.00021959668
10320929,108,0,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.9790447,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368,0.00032238368
10531012,108,0,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.9885479,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468,0.00017618468
10725388,108,0,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.98917687,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435,0.00016650435
10806067,108,0,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.98768854,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045,0.0001894045
10946305,108,0,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.98358464,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688,0.00025253688
10969025,108,0,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.9850776,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123,0.00022957123
